Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:27,4025,0.047729492,6.528839,7.4810333
2010-05-02 22:03:27,4034,0.059692383,6.504898,7.4762573
2010-05-02 22:03:27,4044,0.047729492,6.5144806,7.4164276
2010-05-02 22:03:27,4054,0.0692749,6.5072937,7.368576
2010-05-02 22:03:27,4064,0.07884216,6.504898,7.442749
2010-05-02 22:03:27,4075,0.057296753,6.5766907,7.3996887
2010-05-02 22:03:27,4084,0.05491638,6.677185,7.3709717
2010-05-02 22:03:27,4094,0.083618164,6.770508,7.4116516
2010-05-02 22:03:27,4104,0.109939575,6.804001,7.3733673
2010-05-02 22:03:27,4115,0.14105225,6.792038,7.3207245
2010-05-02 22:03:27,4124,0.17216492,6.746582,7.3255005
2010-05-02 22:03:27,4134,0.22718811,6.665222,7.2704773
